key,subset,split,reader,native_side,outcome,resampling,artery_dice,vein_dice,vessels_dice,artery_cldice,vein_cldice,vessels_cldice,artery_betti,vein_betti,vessels_betti,said_artery_px,said_vein_px,truth_artery_px,truth_vein_px,note
test_143_g,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.893800,,,0.933702,,,135.000000,0,0,0,0,
test_144_g,main,test,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.691897,,,0.690684,,,215.000000,0,0,0,0,
test_145_g,main,test,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.538171,,,0.512286,,,224.000000,0,0,0,0,
test_146_g,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.886840,,,0.920884,,,197.000000,0,0,0,0,
test_147_g,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.857433,,,0.879491,,,209.000000,0,0,0,0,
test_148_g,main,test,expert,2021,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.800018,,,0.776976,,,273.000000,0,0,0,0,
test_149_g,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.637801,,,0.674932,,,87.000000,0,0,0,0,
test_14_a,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.909353,,,0.936480,,,141.000000,0,0,0,0,
test_150_g,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.910364,,,0.922860,,,181.000000,0,0,0,0,
test_151_n,main,test,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.877970,,,0.891095,,,278.000000,0,0,0,0,
test_152_n,main,test,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.843480,,,0.864890,,,236.000000,0,0,0,0,
test_153_n,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.603806,,,0.598254,,,237.000000,0,0,0,0,
test_154_n,main,test,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.627937,,,0.583818,,,172.000000,0,0,0,0,
test_155_n,main,test,expert,2022,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.789238,,,0.763822,,,397.000000,0,0,0,0,
test_156_n,main,test,expert,2025,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.875747,,,0.889630,,,168.000000,0,0,0,0,
test_157_n,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.847522,,,0.860939,,,361.000000,0,0,0,0,
test_158_n,main,test,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.851336,,,0.856786,,,303.000000,0,0,0,0,
test_159_n,main,test,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.897052,,,0.894712,,,240.000000,0,0,0,0,
test_15_a,main,test,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.910920,,,0.935778,,,131.000000,0,0,0,0,
test_160_n,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.897814,,,0.903600,,,230.000000,0,0,0,0,
test_161_n,main,test,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.892860,,,0.882728,,,241.000000,0,0,0,0,
test_162_n,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.876449,,,0.877283,,,314.000000,0,0,0,0,
test_163_n,main,test,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.872330,,,0.853415,,,420.000000,0,0,0,0,
test_164_n,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.860469,,,0.860769,,,344.000000,0,0,0,0,
test_165_n,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.845133,,,0.880243,,,240.000000,0,0,0,0,
test_166_n,main,test,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.842222,,,0.844008,,,385.000000,0,0,0,0,
test_167_n,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.820213,,,0.831915,,,303.000000,0,0,0,0,
test_168_n,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.808886,,,0.817162,,,273.000000,0,0,0,0,
test_169_n,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.904070,,,0.907306,,,204.000000,0,0,0,0,
test_16_a,main,test,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.897417,,,0.921792,,,116.000000,0,0,0,0,
test_170_n,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.892520,,,0.893762,,,254.000000,0,0,0,0,
test_171_n,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.906596,,,0.921445,,,193.000000,0,0,0,0,
test_172_n,main,test,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.903408,,,0.917054,,,217.000000,0,0,0,0,
test_173_n,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.871908,,,0.892629,,,234.000000,0,0,0,0,
test_174_n,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.871673,,,0.884940,,,231.000000,0,0,0,0,
test_175_n,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.855567,,,0.857408,,,339.000000,0,0,0,0,
test_176_n,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.870535,,,0.901767,,,266.000000,0,0,0,0,
test_177_n,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.855637,,,0.843472,,,345.000000,0,0,0,0,
test_178_n,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.829621,,,0.826684,,,365.000000,0,0,0,0,
test_179_n,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.912038,,,0.927427,,,202.000000,0,0,0,0,
test_17_a,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.914545,,,0.946070,,,121.000000,0,0,0,0,
test_180_n,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.912715,,,0.931030,,,169.000000,0,0,0,0,
test_181_n,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.919265,,,0.944852,,,119.000000,0,0,0,0,
test_182_n,main,test,expert,2045,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.920247,,,0.934088,,,197.000000,0,0,0,0,
test_183_n,main,test,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.884474,,,0.898153,,,195.000000,0,0,0,0,
test_184_n,main,test,expert,2043,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.915418,,,0.926452,,,192.000000,0,0,0,0,
test_185_n,main,test,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.867885,,,0.894274,,,254.000000,0,0,0,0,
test_186_n,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.862633,,,0.886410,,,222.000000,0,0,0,0,
test_187_n,main,test,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.865470,,,0.885305,,,244.000000,0,0,0,0,
test_188_n,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.857017,,,0.874199,,,336.000000,0,0,0,0,
test_189_n,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.878868,,,0.906629,,,228.000000,0,0,0,0,
test_18_a,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.667610,,,0.686232,,,193.000000,0,0,0,0,
test_190_n,main,test,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.883608,,,0.891362,,,224.000000,0,0,0,0,
test_191_n,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.849984,,,0.858406,,,298.000000,0,0,0,0,
test_192_n,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.854145,,,0.849464,,,311.000000,0,0,0,0,
test_193_n,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.903590,,,0.916671,,,228.000000,0,0,0,0,
test_194_n,main,test,expert,2021,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.898798,,,0.915767,,,205.000000,0,0,0,0,
test_195_n,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.884361,,,0.920504,,,189.000000,0,0,0,0,
test_196_n,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.899029,,,0.907688,,,180.000000,0,0,0,0,
test_197_n,main,test,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.873655,,,0.882077,,,260.000000,0,0,0,0,
test_198_n,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.874821,,,0.910145,,,243.000000,0,0,0,0,
test_199_n,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.881181,,,0.897217,,,203.000000,0,0,0,0,
test_19_a,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.877646,,,0.880230,,,157.000000,0,0,0,0,
test_1_a,main,test,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.910485,,,0.916453,,,235.000000,0,0,0,0,
test_200_n,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.865653,,,0.885212,,,274.000000,0,0,0,0,
test_20_a,main,test,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.900675,,,0.927623,,,193.000000,0,0,0,0,
test_21_a,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.846416,,,0.848828,,,158.000000,0,0,0,0,
test_22_a,main,test,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.916787,,,0.955878,,,152.000000,0,0,0,0,
test_23_a,main,test,expert,2021,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.700593,,,0.697141,,,117.000000,0,0,0,0,
test_24_a,main,test,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.821547,,,0.842826,,,145.000000,0,0,0,0,
test_25_a,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.915191,,,0.929996,,,102.000000,0,0,0,0,
test_26_a,main,test,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.907564,,,0.931972,,,131.000000,0,0,0,0,
test_27_a,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.577180,,,0.600684,,,160.000000,0,0,0,0,
test_28_a,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.894931,,,0.915285,,,133.000000,0,0,0,0,
test_29_a,main,test,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.901159,,,0.898431,,,107.000000,0,0,0,0,
test_2_a,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.875529,,,0.892861,,,195.000000,0,0,0,0,
test_30_a,main,test,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.894125,,,0.908810,,,157.000000,0,0,0,0,
test_31_a,main,test,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.912486,,,0.936602,,,173.000000,0,0,0,0,
test_32_a,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.912842,,,0.952395,,,141.000000,0,0,0,0,
test_33_a,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.867389,,,0.940380,,,231.000000,0,0,0,0,
test_34_a,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.891054,,,0.898984,,,129.000000,0,0,0,0,
test_35_a,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.912338,,,0.942266,,,146.000000,0,0,0,0,
test_36_a,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.905503,,,0.922081,,,175.000000,0,0,0,0,
test_37_a,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.727017,,,0.713856,,,95.000000,0,0,0,0,
test_38_a,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.888719,,,0.901172,,,115.000000,0,0,0,0,
test_39_a,main,test,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.893207,,,0.906034,,,184.000000,0,0,0,0,
test_3_a,main,test,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.895498,,,0.934074,,,207.000000,0,0,0,0,
test_40_a,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.923272,,,0.938914,,,107.000000,0,0,0,0,
test_41_a,main,test,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.859658,,,0.860038,,,187.000000,0,0,0,0,
test_42_a,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.857011,,,0.843630,,,292.000000,0,0,0,0,
test_43_a,main,test,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.887821,,,0.893244,,,199.000000,0,0,0,0,
test_44_a,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.904500,,,0.930362,,,98.000000,0,0,0,0,
test_45_a,main,test,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.909698,,,0.949216,,,112.000000,0,0,0,0,
test_46_a,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.902267,,,0.907314,,,106.000000,0,0,0,0,
test_47_a,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.852016,,,0.850863,,,144.000000,0,0,0,0,
test_48_a,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.914133,,,0.951311,,,138.000000,0,0,0,0,
test_49_a,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.916108,,,0.927540,,,157.000000,0,0,0,0,
test_4_a,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.903004,,,0.883536,,,163.000000,0,0,0,0,
test_50_a,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.923561,,,0.944404,,,101.000000,0,0,0,0,
test_51_d,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.320513,,,0.350191,,,114.000000,0,0,0,0,
test_52_d,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.864761,,,0.881391,,,143.000000,0,0,0,0,
test_53_d,main,test,expert,2011,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.763810,,,0.766515,,,93.000000,0,0,0,0,
test_54_d,main,test,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.906444,,,0.935326,,,164.000000,0,0,0,0,
test_55_d,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.809874,,,0.838007,,,61.000000,0,0,0,0,
test_56_d,main,test,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.878809,,,0.896707,,,156.000000,0,0,0,0,
test_57_d,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.656961,,,0.637688,,,186.000000,0,0,0,0,
test_58_d,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.910286,,,0.936497,,,131.000000,0,0,0,0,
test_59_d,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.901619,,,0.906907,,,138.000000,0,0,0,0,
test_5_a,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.910305,,,0.910328,,,184.000000,0,0,0,0,
test_60_d,main,test,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.906163,,,0.901775,,,156.000000,0,0,0,0,
test_61_d,main,test,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.695031,,,0.647436,,,135.000000,0,0,0,0,
test_62_d,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.360705,,,0.433113,,,301.000000,0,0,0,0,
test_63_d,main,test,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.816943,,,0.802645,,,178.000000,0,0,0,0,
test_64_d,main,test,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.894022,,,0.906931,,,102.000000,0,0,0,0,
test_65_d,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.855008,,,0.872325,,,153.000000,0,0,0,0,
